,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
10,"Pro Kabaddi League Season 5, 2017",W,8,8/3/2017 8:00:00 ,Patna Pirates beat Telugu Titans (43-36),8/3/2017 8:00:00 ,Completed,7,9,kabaddi,Gachibowli Indoor Stadium,296,League,Match 11,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Telugu Titans,36,false,Patna Pirates,43,true,Patna Pirates,Rahul Chaudhari,81,12,,Rakesh Kumar,88,6,Raider,Nilesh Salunke,293,4,,Rakshith,837,4,,Vishal Bhardwaj,358,2,,Pardeep Narwal,197,12,,Monu Goyat,388,10,,Jaideep,579,4,,Manish,728,4,,Vinod Kumar,764,4,,,False,False
11,"Pro Kabaddi League Season 5, 2017",W,8,8/4/2017 8:00:00 ,Bengaluru Bulls beat Tamil Thalaivas (32-31),8/4/2017 8:00:00 ,Completed,1,17,kabaddi,Mankapur Indoor Stadium,297,League,Match 12,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,32,true,Tamil Thalaivas,31,false,Bengaluru Bulls,Rohit Kumar,326,11,,Ashish Kumar,202,6,,Mahender Singh,769,5,,Ravinder Pahal,157,3,,Ajay Kumar,389,2,,Ajay Thakur,26,6,,K. Prapanjan,219,6,,D. Pradap,722,4,,Dong Geon Lee,522,3,,Amit Hooda,212,3,,,False,False
12,"Pro Kabaddi League Season 5, 2017",W,8,8/4/2017 9:00:00 ,Puneri Paltan beat Dabang Delhi K.C. (26-21),8/4/2017 9:00:00 ,Completed,5,17,kabaddi,Mankapur Indoor Stadium,298,League,Match 13,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Puneri Paltan,26,true,Dabang Delhi,21,false,Puneri Paltan,Rajesh Mondal,85,8,,Deepak Niwas Hooda,41,7,,Dharmaraj Cheralathan,42,2,,Sandeep Narwal,142,2,,Ravi Kumar,240,2,,Anand Patil,576,8,,Sunil,207,4,,Shubham Ashok Palkar,605,2,,R. Sriram,718,1,,Bajirao Hodage,164,1,,,False,False
13,"Pro Kabaddi League Season 5, 2017",W,8,8/5/2017 8:00:00 ,U Mumba beat Dabang Delhi K.C. (36-22),8/5/2017 8:00:00 ,Completed,14,17,kabaddi,Mankapur Indoor Stadium,299,League,Match 14,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,36,true,Dabang Delhi,22,false,U Mumba,Shabeer Bappu,105,7,,Anup Kumar,29,7,,D. Suresh Kumar,162,4,Defender,Kuldeep Singh,252,3,,N. Renjith,710,3,Defender,Meraj Sheykh,251,7,,Nilesh Shinde,73,5,Defender,R. Sriram,718,3,,Sunil,207,1,,Bajirao Hodage,164,1,,,False,False
14,"Pro Kabaddi League Season 5, 2017",W,8,8/5/2017 9:00:00 ,U.P. Yoddha beat Bengaluru Bulls (32-27),8/5/2017 9:00:00 ,Completed,5,17,kabaddi,Mankapur Indoor Stadium,300,League,Match 15,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,27,false,U.P. Yoddhas,32,true,U.P. Yoddhas,Rohit Kumar,326,11,,Ajay Kumar,389,3,,Gurvinder Singh,46,3,,Mahender Singh,769,2,,Ashish Kumar,202,2,,Nitin Tomar,320,9,,Rishank Devadiga,94,5,,Rajesh Narwal,86,3,,Surender Singh,234,3,,Jeeva Kumar,54,3,,,False,False
15,"Pro Kabaddi League Season 5, 2017",W,8,8/6/2017 8:00:00 ,Bengal Warriors beat U.P. Yoddha (40-20),8/6/2017 8:00:00 ,Completed,20,17,kabaddi,Mankapur Indoor Stadium,301,League,Match 16,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,40,true,U.P. Yoddhas,20,false,Bengal Warriors,Vinod Kumar,387,8,,Jang Kun Lee,12,7,,Maninder Singh,143,6,,Ran Singh,160,5,,Deepak Narwal,211,2,,Surender Singh,234,5,,Rajesh Narwal,86,3,,Rohit Kumar,712,2,Defender,Jeeva Kumar,54,2,,Mahesh Goud,66,2,,,False,False
16,"Pro Kabaddi League Season 5, 2017",W,8,8/6/2017 9:00:00 ,Patna Pirates beat Bengaluru Bulls (46-32),8/6/2017 9:00:00 ,Completed,14,17,kabaddi,Mankapur Indoor Stadium,302,League,Match 17,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,32,false,Patna Pirates,46,true,Patna Pirates,Rohit Kumar,326,8,,Ajay Kumar,389,6,,Ashish Kumar,202,4,,Gurvinder Singh,46,4,,Ravinder Pahal,157,2,,Pardeep Narwal,197,15,,Monu Goyat,388,7,,Vinod Kumar,764,7,,Vishal Mane,123,4,,Sachin Shingade,165,1,,,False,False
17,"Pro Kabaddi League Season 5, 2017",W,8,8/8/2017 8:00:00 ,Haryana Steelers beat Gujarat Fortunegiants (32-20),8/8/2017 8:00:00 ,Completed,12,17,kabaddi,Mankapur Indoor Stadium,303,League,Match 18,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,20,false,Haryana Steelers,32,true,Haryana Steelers,Sachin,757,8,,Mahendra Ganesh Rajput,163,5,,Abozar Mohajermighani,489,3,,Parvesh Bhainswal,357,1,,Rohit Gulia,686,1,,Mohit Chhillar,71,7,,Surender Nada,146,6,Defender - Left Corner,Vikash Khandola,366,6,,Surjeet Singh,119,3,,Wazir Singh,124,2,,,False,False
18,"Pro Kabaddi League Season 5, 2017",T,8,8/8/2017 9:00:00 ,Match Tied,8/8/2017 9:00:00 ,Completed,0,17,kabaddi,Mankapur Indoor Stadium,304,League,Match 19,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,21,false,Telugu Titans,21,false,Tie,Rohit Kumar,326,5,,Ashish Kumar,202,3,,Ravinder Pahal,157,2,,Preetam Chhillar,167,2,All Rounder,Harish Naik,372,2,,Rahul Chaudhari,81,8,,Nilesh Salunke,293,4,,Vishal Bhardwaj,358,2,,Rakshith,837,2,,Rakesh Kumar,88,2,Raider,,False,False
19,"Pro Kabaddi League Season 5, 2017",W,8,8/9/2017 8:00:00 ,Bengaluru Bulls beat Bengal Warriors (31-25),8/9/2017 8:00:00 ,Completed,6,17,kabaddi,Mankapur Indoor Stadium,305,League,Match 20,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,31,true,Bengal Warriors,25,false,Bengaluru Bulls,Ajay Kumar,389,8,,Rohit Kumar,326,6,,Ashish Kumar,202,5,,Harish Naik,372,3,,Mahender Singh,769,2,,Jang Kun Lee,12,8,,Ran Singh,160,4,,Surjeet Singh,322,4,,Vinod Kumar,387,2,,Maninder Singh,143,2,,,False,False
20,"Pro Kabaddi League Season 5, 2017",W,8,8/10/2017 8:00:00 ,Jaipur Pink Panthers beat Puneri Paltan (30-28),8/10/2017 8:00:00 ,Completed,2,17,kabaddi,Mankapur Indoor Stadium,306,League,Match 21,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Puneri Paltan,28,false,Jaipur Pink Panthers,30,true,Jaipur Pink Panthers,Sandeep Narwal,142,9,,Rohit Kumar Choudary,217,4,,Ravi Kumar,240,3,,More G B,772,3,,Deepak Niwas Hooda,41,3,,Manjeet Chhillar,69,9,,Jasvir Singh,52,5,,Tushar Patil,242,4,,Santhapanaselvam,676,3,,Nitin Rawal,791,2,,,False,False
21,"Pro Kabaddi League Season 5, 2017",W,8,8/10/2017 9:00:00 ,Tamil Thalaivas beat Bengaluru Bulls (29-24),8/10/2017 9:00:00 ,Completed,5,17,kabaddi,Mankapur Indoor Stadium,307,League,Match 22,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,24,false,Tamil Thalaivas,29,true,Tamil Thalaivas,Rohit Kumar,326,12,,Ravinder Pahal,157,4,,Ashish Kumar,202,3,,Harish Naik,372,1,,Ajay Kumar,389,1,,K. Prapanjan,219,6,,Vineet Sharma,268,4,,Amit Hooda,212,4,,Dong Geon Lee,522,4,,D. Pradap,722,3,,,False,False
22,"Pro Kabaddi League Season 5, 2017",W,8,8/11/2017 8:00:00 ,Gujarat Fortunegiants beat U Mumba (39-21),8/11/2017 8:00:00 ,Completed,18,11,kabaddi,The Arena by TransStadia,308,League,Match 23,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,39,true,U Mumba,21,false,Gujarat Giants,Rohit Gulia,686,9,,Sachin,757,8,,Abozar Mohajermighani,489,5,,Sukesh Hegde,111,4,,Parvesh Bhainswal,357,3,,Anup Kumar,29,4,,Kashiling Adake,58,4,,Kuldeep Singh,252,4,,Nitin Madane,75,3,Raider,Darshan Kadian,324,1,,,False,False
23,"Pro Kabaddi League Season 5, 2017",W,8,8/12/2017 8:00:00 ,U.P. Yoddha beat Telugu Titans (39-32),8/12/2017 8:00:00 ,Completed,7,11,kabaddi,The Arena by TransStadia,309,League,Match 24,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Telugu Titans,32,false,U.P. Yoddhas,39,true,U.P. Yoddhas,Rahul Chaudhari,81,12,,Rakshith,837,6,,Vishal Bhardwaj,358,4,,Rakesh Kumar,88,2,Raider,Nilesh Salunke,293,2,,Nitin Tomar,320,10,,Rishank Devadiga,94,6,,Rajesh Narwal,86,5,,Surender Singh,234,3,,Pankaj,665,3,,,False,False
24,"Pro Kabaddi League Season 5, 2017",W,8,8/12/2017 9:00:00 ,Gujarat Fortunegiants beat Dabang Delhi K.C. (29-25),8/12/2017 9:00:00 ,Completed,4,11,kabaddi,The Arena by TransStadia,310,League,Match 25,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,29,true,Dabang Delhi,25,false,Gujarat Giants,Sachin,757,8,,Sukesh Hegde,111,7,,Sunil Kumar,368,3,Defender,Abozar Mohajermighani,489,2,,Fazel Atrachali,259,2,,Meraj Sheykh,251,8,,Ravi Dalal,92,5,Raider,Swapnil Dilip Shinde,170,2,Defender,Rohit Baliyan,261,1,,R. Sriram,718,1,,,False,False
25,"Pro Kabaddi League Season 5, 2017",T,8,8/13/2017 8:00:00 ,Match Tied,8/13/2017 8:00:00 ,Completed,0,11,kabaddi,The Arena by TransStadia,311,League,Match 26,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,27,false,U.P. Yoddhas,27,false,Tie,Pardeep Narwal,197,9,,Monu Goyat,388,8,,Vishal Mane,123,3,,Jaideep,579,2,,Sachin Shingade,165,1,,Nitin Tomar,320,8,,Mahesh Goud,66,6,,Rishank Devadiga,94,4,,Pankaj,665,3,,Jeeva Kumar,54,2,,,False,False
26,"Pro Kabaddi League Season 5, 2017",W,8,8/13/2017 9:00:00 ,Gujarat Fortunegiants beat Jaipur Pink Panthers (27-20),8/13/2017 9:00:00 ,Completed,7,11,kabaddi,The Arena by TransStadia,312,League,Match 27,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,27,true,Jaipur Pink Panthers,20,false,Gujarat Giants,Sachin,757,7,,Abozar Mohajermighani,489,4,,Fazel Atrachali,259,4,,Parvesh Bhainswal,357,3,,Rohit Gulia,686,2,,Manjeet Chhillar,69,3,,Pawan Kumar Kadian,156,3,,Tushar Patil,242,2,,Nitin Rawal,791,2,,Santhapanaselvam,676,2,,,False,False
27,"Pro Kabaddi League Season 5, 2017",W,8,8/15/2017 8:00:00 ,Puneri Paltan beat Bengal Warriors (34-17),8/15/2017 8:00:00 ,Completed,17,11,kabaddi,The Arena by TransStadia,313,League,Match 28,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,17,false,Puneri Paltan,34,true,Puneri Paltan,Ran Singh,160,7,,Maninder Singh,143,6,,Rahul Kumar,288,1,Defender,Deepak Narwal,211,1,,Jang Kun Lee,12,1,,Sandeep Narwal,142,7,,More G B,772,6,,Girish Maruti Ernak,161,4,,Monu,795,2,,Rohit Kumar Choudary,217,2,,,False,False
28,"Pro Kabaddi League Season 5, 2017",W,8,8/15/2017 9:00:00 ,Gujarat Fortunegiants beat Bengaluru Bulls (27-24),8/15/2017 9:00:00 ,Completed,3,11,kabaddi,The Arena by TransStadia,314,League,Match 29,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,27,true,Bengaluru Bulls,24,false,Gujarat Giants,Rohit Gulia,686,4,,Sachin,757,4,,Parvesh Bhainswal,357,4,,Mahendra Ganesh Rajput,163,4,,Sunil Kumar,368,3,Defender,Rohit Kumar,326,7,,Kuldeep Singh,61,5,Defender,Mahender Singh,769,3,,Ravinder Pahal,157,2,,Gurvinder Singh,46,2,,,False,False
29,"Pro Kabaddi League Season 5, 2017",T,8,8/16/2017 8:00:00 ,Match Tied,8/16/2017 8:00:00 ,Completed,0,11,kabaddi,The Arena by TransStadia,315,League,Match 30,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,25,false,Tamil Thalaivas,25,false,Tie,Surender Nada,146,7,Defender - Left Corner,Surjeet Singh,119,4,,Ashish Chhokar,195,3,,Vikash Khandola,366,3,,Wazir Singh,124,2,,K. Prapanjan,219,7,,Amit Hooda,212,6,,Vineet Sharma,268,2,,Dong Geon Lee,522,2,,Darshan J.,724,2,,,False,False
30,"Pro Kabaddi League Season 5, 2017",W,8,8/16/2017 9:00:00 ,Gujarat Fortunegiants beat Telugu Titans (29-19),8/16/2017 9:00:00 ,Completed,10,11,kabaddi,The Arena by TransStadia,316,League,Match 31,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,29,true,Telugu Titans,19,false,Gujarat Giants,Sachin,757,11,,Sukesh Hegde,111,7,,Abozar Mohajermighani,489,4,,Fazel Atrachali,259,3,,Sunil Kumar,368,1,Defender,Vinoth Kumar,172,4,,Vikas Kumar,762,3,Raider,Rahul Chaudhari,81,3,,Rakesh Kumar,88,2,Raider,Vishal Bhardwaj,358,2,,,False,False
31,"Pro Kabaddi League Season 5, 2017",W,8,8/17/2017 8:00:00 ,Dabang Delhi K.C. beat Tamil Thalaivas (30-29),8/17/2017 8:00:00 ,Completed,1,11,kabaddi,The Arena by TransStadia,317,League,Match 32,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,30,true,Tamil Thalaivas,29,false,Dabang Delhi,Abolfazl Maghsodloumahali,300,11,,Meraj Sheykh,251,9,,Rohit Baliyan,261,3,,R. Sriram,718,2,,Viraj Vishnu Landge,784,2,,Ajay Thakur,26,15,,Amit Hooda,212,4,,Vineet Sharma,268,2,,Darshan J.,724,2,,Vijay Kumar,768,2,,,False,False
32,"Pro Kabaddi League Season 5, 2017",T,8,8/17/2017 9:00:00 ,Match Tied,8/17/2017 9:00:00 ,Completed,0,11,kabaddi,The Arena by TransStadia,318,League,Match 33,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,26,false,Bengal Warriors,26,false,Tie,Sachin,757,8,,Sukesh Hegde,111,7,,Mahendra Ganesh Rajput,163,6,,Abozar Mohajermighani,489,2,,Rohit Gulia,686,1,,Deepak Narwal,211,9,,Maninder Singh,143,4,,Jang Kun Lee,12,3,,Bhupender Singh,34,3,,Surjeet Singh,322,2,,,False,False
33,"Pro Kabaddi League Season 5, 2017",W,8,8/18/2017 8:00:00 ,U Mumba beat U.P. Yoddha (37-34),8/18/2017 8:00:00 ,Completed,3,13,kabaddi,Babu Banarasi Das Indoor Stadium,319,League,Match 34,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U.P. Yoddhas,34,false,U Mumba,37,true,U Mumba,Rishank Devadiga,94,14,,Nitin Tomar,320,7,,Pankaj,665,3,,Rajesh Narwal,86,3,,Mahesh Goud,66,1,,Shabeer Bappu,105,13,,Anup Kumar,29,8,,Surinder Singh,733,5,,Darshan Kadian,324,4,,N. Renjith,710,1,Defender,,False,False
34,"Pro Kabaddi League Season 5, 2017",W,8,8/18/2017 9:00:00 ,Jaipur Pink Panthers beat Bengaluru Bulls (30-28),8/18/2017 9:00:00 ,Completed,2,13,kabaddi,Babu Banarasi Das Indoor Stadium,320,League,Match 35,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,28,false,Jaipur Pink Panthers,30,true,Jaipur Pink Panthers,Rohit Kumar,326,11,,Ajay Kumar,389,4,,Ravinder Pahal,157,3,,Kuldeep Singh,61,3,Defender,Ashish Kumar,202,1,,Jasvir Singh,52,10,,Manjeet Chhillar,69,8,,Tushar Patil,242,3,,Santhapanaselvam,676,1,,Somvir Shekhar,109,1,Defender,,False,False
35,"Pro Kabaddi League Season 5, 2017",W,8,8/19/2017 8:00:00 ,Telugu Titans beat U Mumba (37-32),8/19/2017 8:00:00 ,Completed,5,13,kabaddi,Babu Banarasi Das Indoor Stadium,321,League,Match 36,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Telugu Titans,37,true,U Mumba,32,false,Telugu Titans,Rahul Chaudhari,81,13,,Sombir,361,8,,Vishal Bhardwaj,358,3,,Vikas Kumar,762,3,Raider,Nilesh Salunke,293,3,,Anup Kumar,29,9,,Shabeer Bappu,105,6,,Surinder Singh,733,4,,Darshan Kadian,324,2,,N. Renjith,710,2,Defender,,False,False
36,"Pro Kabaddi League Season 5, 2017",W,8,8/19/2017 9:00:00 ,Haryana Steelers beat U.P. Yoddha (36-29),8/19/2017 9:00:00 ,Completed,7,13,kabaddi,Babu Banarasi Das Indoor Stadium,322,League,Match 37,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U.P. Yoddhas,29,false,Haryana Steelers,36,true,Haryana Steelers,Sagar B. Krishna,347,6,,Rishank Devadiga,94,6,,Nitin Tomar,320,5,,Mahesh Goud,66,4,,Jeeva Kumar,54,2,,Vikash Khandola,366,9,,Surender Nada,146,7,Defender - Left Corner,Wazir Singh,124,4,,Ashish Chhokar,195,3,,Rakesh Singh Kumar,158,2,Defender,,False,False
37,"Pro Kabaddi League Season 5, 2017",W,8,8/20/2017 8:00:00 ,Puneri Paltan beat Patna Pirates (47-42),8/20/2017 8:00:00 ,Completed,5,13,kabaddi,Babu Banarasi Das Indoor Stadium,323,League,Match 38,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,42,false,Puneri Paltan,47,true,Puneri Paltan,Pardeep Narwal,197,19,,Vinod Kumar,764,7,,Vikas Jaglan,121,5,,Monu Goyat,388,3,,Jawahar Dagar,390,1,,Rajesh Mondal,85,10,,Deepak Niwas Hooda,41,9,,Ziaur Rahman,536,6,,Monu,795,5,,Sandeep Narwal,142,5,,,False,False
38,"Pro Kabaddi League Season 5, 2017",W,8,8/20/2017 9:00:00 ,Jaipur Pink Panthers beat U.P. Yoddha (24-22),8/20/2017 9:00:00 ,Completed,2,13,kabaddi,Babu Banarasi Das Indoor Stadium,324,League,Match 39,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U.P. Yoddhas,22,false,Jaipur Pink Panthers,24,true,Jaipur Pink Panthers,Nitin Tomar,320,5,,Rishank Devadiga,94,4,,Jeeva Kumar,54,3,,Sagar B. Krishna,347,3,,Hadi Tajik,301,2,,Tushar Patil,242,5,,Nitin Rawal,791,5,,Jasvir Singh,52,4,,Santhapanaselvam,676,3,,Sidharth,611,1,All Rounder,,False,False
39,"Pro Kabaddi League Season 5, 2017",W,8,8/22/2017 8:00:00 ,Gujarat Fortunegiants beat Puneri Paltan (35-21),8/22/2017 8:00:00 ,Completed,14,13,kabaddi,Babu Banarasi Das Indoor Stadium,325,League,Match 40,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,35,true,Puneri Paltan,21,false,Gujarat Giants,Fazel Atrachali,259,9,,Sukesh Hegde,111,5,,Abozar Mohajermighani,489,4,,Sachin,757,4,,Pawan Kumar Sehrawat,318,4,,Deepak Niwas Hooda,41,5,,Sandeep Narwal,142,4,,Girish Maruti Ernak,161,4,,More G B,772,3,,Monu,795,2,,,False,False
40,"Pro Kabaddi League Season 5, 2017",W,8,8/22/2017 9:00:00 ,Bengal Warriors beat U.P. Yoddha (32-31),8/22/2017 9:00:00 ,Completed,1,13,kabaddi,Babu Banarasi Das Indoor Stadium,326,League,Match 41,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U.P. Yoddhas,31,false,Bengal Warriors,32,true,Bengal Warriors,Nitin Tomar,320,8,,Rishank Devadiga,94,7,,Rajesh Narwal,86,4,,Sagar B. Krishna,347,3,,Santhosh B.S,101,3,Defender,Deepak Narwal,211,10,,Jang Kun Lee,12,4,,Rahul Kumar,288,3,Defender,Surjeet Singh,322,3,,Ran Singh,160,3,,,False,False
41,"Pro Kabaddi League Season 5, 2017",W,8,8/23/2017 8:00:00 ,Haryana Steelers beat Dabang Delhi K.C. (27-25),8/23/2017 8:00:00 ,Completed,2,13,kabaddi,Babu Banarasi Das Indoor Stadium,327,League,Match 42,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,27,true,Dabang Delhi,25,false,Haryana Steelers,Deepak Kumar Dahiya,174,7,,Surjeet Singh,119,5,,Vikash Khandola,366,4,,Neeraj Kumar,637,3,,Surender Nada,146,2,Defender - Left Corner,Abolfazl Maghsodloumahali,300,8,,Meraj Sheykh,251,6,,Nilesh Shinde,73,5,Defender,Sunil,207,1,,Bajirao Hodage,164,1,,,False,False
42,"Pro Kabaddi League Season 5, 2017",T,8,8/23/2017 9:00:00 ,Match Tied,8/23/2017 9:00:00 ,Completed,0,13,kabaddi,Babu Banarasi Das Indoor Stadium,328,League,Match 43,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U.P. Yoddhas,33,false,Tamil Thalaivas,33,false,Tie,Rishank Devadiga,94,16,,Nitin Tomar,320,4,,Jeeva Kumar,54,3,,Santhosh B.S,101,2,Defender,Sagar B. Krishna,347,2,,Ajay Thakur,26,10,,Amit Hooda,212,6,,Darshan J.,724,4,,Vineet Sharma,268,3,,D. Pradap,722,3,,,False,False
43,"Pro Kabaddi League Season 5, 2017",W,8,8/24/2017 8:00:00 ,U.P. Yoddha beat Telugu Titans (25-23),8/24/2017 8:00:00 ,Completed,2,13,kabaddi,Babu Banarasi Das Indoor Stadium,329,League,Match 44,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U.P. Yoddhas,25,true,Telugu Titans,23,false,U.P. Yoddhas,Nitin Tomar,320,6,,Nitesh Kumar,725,5,,Surender Singh,234,4,,Jeeva Kumar,54,4,,Mahesh Goud,66,3,,Rahul Chaudhari,81,6,,Farhad Rahimi Milaghardan,482,4,,Mohsen Maghsoudloujafari,567,3,,Sombir,361,3,,Rohit Rana,96,2,,,False,False
44,"Pro Kabaddi League Season 5, 2017",W,8,8/25/2017 8:00:00 ,Jaipur Pink Panthers beat U Mumba (39-36),8/25/2017 8:00:00 ,Completed,3,5,kabaddi,"‘Dome, NSCI SVP Stadium’",330,League,Match 45,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,36,false,Jaipur Pink Panthers,39,true,Jaipur Pink Panthers,Anup Kumar,29,7,,Kuldeep Singh,252,6,,Kashiling Adake,58,5,,Shrikant Jadhav,106,3,,Darshan Kadian,324,3,,Jasvir Singh,52,10,,Pawan Kumar Kadian,156,9,,Sunil Siddhgavali,613,6,,Nitin Rawal,791,3,,Santhapanaselvam,676,2,,,False,False
45,"Pro Kabaddi League Season 5, 2017",T,8,8/25/2017 9:00:00 ,Match Tied,8/25/2017 9:00:00 ,Completed,0,5,kabaddi,"‘Dome, NSCI SVP Stadium’",331,League,Match 46,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,36,false,Patna Pirates,36,false,Tie,Deepak Narwal,211,11,,Jang Kun Lee,12,6,,Surjeet Singh,322,6,,Shrikant Tewthia,107,4,,Ran Singh,160,3,,Pardeep Narwal,197,7,,Vishal Mane,123,6,,Vinod Kumar,764,6,,Monu Goyat,388,5,,Jaideep,579,3,,,False,False
46,"Pro Kabaddi League Season 5, 2017",W,8,8/26/2017 8:00:00 ,Patna Pirates beat Tamil Thalaivas (35-24),8/26/2017 8:00:00 ,Completed,11,5,kabaddi,"‘Dome, NSCI SVP Stadium’",332,League,Match 47,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,35,true,Tamil Thalaivas,24,false,Patna Pirates,Monu Goyat,388,11,,Pardeep Narwal,197,6,,Jaideep,579,5,,Manish,728,4,,Vijay,745,1,,Ajay Thakur,26,10,,Amit Hooda,212,3,,Vineet Sharma,268,3,,Darshan J.,724,3,,C. Arun,191,2,,,False,False
47,"Pro Kabaddi League Season 5, 2017",W,8,8/26/2017 9:00:00 ,Puneri Paltan beat U Mumba (26-24),8/26/2017 9:00:00 ,Completed,2,5,kabaddi,"‘Dome, NSCI SVP Stadium’",333,League,Match 48,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,24,false,Puneri Paltan,26,true,Puneri Paltan,Kashiling Adake,58,7,,Shrikant Jadhav,106,5,,Kuldeep Singh,252,3,,Anup Kumar,29,2,,Surinder Singh,733,2,,Deepak Niwas Hooda,41,8,,Rajesh Mondal,85,4,,Sandeep Narwal,142,3,,Girish Maruti Ernak,161,2,,Monu,795,2,,,False,False
48,"Pro Kabaddi League Season 5, 2017",W,8,8/27/2017 8:00:00 ,Bengal Warriors beat Bengaluru Bulls (32-26),8/27/2017 8:00:00 ,Completed,6,5,kabaddi,"‘Dome, NSCI SVP Stadium’",334,League,Match 49,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,32,true,Bengaluru Bulls,26,false,Bengal Warriors,Surjeet Singh,322,8,,Jang Kun Lee,12,6,,Virender Wazir Singh,313,5,Defender,Deepak Narwal,211,3,,Bhupender Singh,34,3,,Gurvinder Singh,46,7,,Rohit Kumar,326,7,,Kuldeep Singh,61,6,Defender,Mahender Singh,769,3,,Harish Naik,372,2,,,False,False
49,"Pro Kabaddi League Season 5, 2017",W,8,8/27/2017 9:00:00 ,Dabang Delhi K.C. beat U Mumba (33-32),8/27/2017 9:00:00 ,Completed,1,5,kabaddi,"‘Dome, NSCI SVP Stadium’",335,League,Match 50,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,32,false,Dabang Delhi,33,true,Dabang Delhi,Anup Kumar,29,11,,Kashiling Adake,58,7,,Shrikant Jadhav,106,7,,Surinder Singh,733,3,,Darshan Kadian,324,2,,Meraj Sheykh,251,11,,Abolfazl Maghsodloumahali,300,8,,Bajirao Hodage,164,4,,Tapas Pal,661,3,,Shubham Ashok Palkar,605,1,,,False,False
