player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
3236,Sagar,22,3.73,29,,CHE,1,0,Defender - Right Corner,Tamil Thalaivas,0.16954545454545455
4925,Mohammadreza Chiyaneh,24,3.71,6,,PAT,2,0,All-Rounder,Patna Pirates,0.15458333333333332
3000,Sombir,19,3.16,7,,PUN,3,9,Defender,Puneri Paltan,0.16631578947368422
4184,Jaideep,22,3.0,28,,HAR,4,0,Defender - Left Cover,Haryana Steelers,0.13636363636363635
3228,Saurabh Nandal,24,2.88,1,,BLR,5,0,Defender - Left Corner,Bengaluru Bulls,0.12
290,Sandeep Dhull,19,2.79,3,,JAI,6,0,Defender - Left Corner,Jaipur Pink Panthers,0.14684210526315788
3964,Rinku,22,2.73,5,,MUM,7,0,Defender - Right Corner,U Mumba,0.12409090909090909
322,Surjeet Singh,20,2.65,29,,CHE,8,0,Defender - Right Cover,Tamil Thalaivas,0.1325
248,Sandeep Kandola,16,2.63,8,,HYD,9,9,Defender,Telugu Titans,0.164375
3240,Sumit,24,2.58,30,,U.P.,10,0,Defender - Left Corner,U.P. Yoddhas,0.1075
4769,Sahul Kumar,18,2.5,3,,JAI,11,0,Defender - Right Corner,Jaipur Pink Panthers,0.1388888888888889
160,Ran Singh,14,2.5,4,,KOL,12,0,All Rounder,Bengal Warriors,0.17857142857142858
357,Parvesh Bhainswal,23,2.43,31,,GUJ,13,0,Defender - Left Cover,Gujarat Giants,0.10565217391304349
161,Girish Maruti Ernak,19,2.42,31,,GUJ,14,0,Defender - Left Corner,Gujarat Giants,0.12736842105263158
3088,Nitesh Kumar,24,2.38,30,,U.P.,15,9,Defender,U.P. Yoddhas,0.09916666666666667
259,Fazel Atrachali,22,2.32,5,,MUM,16,9,Defender,U Mumba,0.10545454545454545
3107,Neeraj Kumar,23,2.3,6,,PAT,17,0,Defender - Right Cover,Patna Pirates,0.09999999999999999
4972,Aman,23,2.3,1,,BLR,18,0,Defender - Left Corner,Bengaluru Bulls,0.09999999999999999
3083,Vishal Bhardwaj,20,2.25,7,,PUN,19,9,Defender,Puneri Paltan,0.1125
3106,Sunil,22,2.23,6,,PAT,20,0,Defender - Right Corner,Patna Pirates,0.10136363636363636
69,Manjeet Chhillar,24,2.17,2,,DEL,21,0,All Rounder,Dabang Delhi K.C.,0.09041666666666666
146,Surender Nada,21,2.14,28,,HAR,22,0,Defender - Left Corner,Haryana Steelers,0.10190476190476191
3239,Ashu Singh,23,2.13,30,,U.P.,23,0,Defender - Right Cover,U.P. Yoddhas,0.0926086956521739
4192,Abinesh Nadarajan,22,2.0,7,,PUN,24,0,Defender - Right Cover,Puneri Paltan,0.09090909090909091
301,Hadi Tajik,1,2.0,7,,PUN,25,9,Defender,Puneri Paltan,2.0
489,Abozar Mighani,22,1.95,4,,KOL,26,9,Defender,Bengal Warriors,0.08863636363636364
769,Mahender Singh,20,1.95,1,,BLR,27,0,Defender - Left Cover,Bengaluru Bulls,0.0975
3126,Amit Nirwal,16,1.94,4,,KOL,28,9,Defender,Bengal Warriors,0.12125
4954,Mohit,22,1.91,28,,HAR,29,0,Defender - Right Cover,Haryana Steelers,0.08681818181818181
4186,Rahul Sethpal,18,1.89,5,,MUM,30,0,Defender - Right Corner,U Mumba,0.105
3159,Vishal,21,1.86,3,,JAI,31,0,Defender - Left Cover,Jaipur Pink Panthers,0.08857142857142858
2023,Ruturaj Koravi,10,1.8,8,,HYD,32,9,Defender,Telugu Titans,0.18
3004,Akash Choudhary,17,1.76,8,,HYD,33,9,Defender,Telugu Titans,0.10352941176470588
4966,Muhammed Shihas,8,1.75,8,,HYD,34,0,Defender - Left Corner,Telugu Titans,0.21875
3014,M. Abishek,7,1.71,29,,CHE,35,0,Defender - Right Cover,Tamil Thalaivas,0.24428571428571427
3593,Sourav Gulia,3,1.67,6,,PAT,36,9,Defender,Patna Pirates,0.5566666666666666
4965,Sahil Gulia,18,1.67,29,,CHE,37,0,Defender - Left Corner,Tamil Thalaivas,0.09277777777777778
368,Sunil Kumar,23,1.65,31,,GUJ,38,9,Defender,Gujarat Giants,0.07173913043478261
194,Joginder Narwal,19,1.63,2,,DEL,39,0,Defender - Left Corner,Dabang Delhi K.C.,0.08578947368421053
142,Sandeep Narwal,24,1.58,2,,DEL,40,0,All Rounder,Dabang Delhi K.C.,0.06583333333333334
724,Darshan J.,9,1.56,4,,KOL,41,9,Defender,Bengal Warriors,0.17333333333333334
3343,Sajin C,23,1.52,6,,PAT,42,0,All-Rounder,Patna Pirates,0.06608695652173913
3111,Ajeet,2,1.5,5,,MUM,43,9,Defender,U Mumba,0.75
157,Ravinder Pahal,8,1.5,31,,GUJ,44,0,Defender - Right Corner,Gujarat Giants,0.1875
3086,Surinder Singh,21,1.48,8,,HYD,45,9,Defender,Telugu Titans,0.07047619047619047
4228,Shubham Kumar,21,1.48,30,,U.P.,46,0,Defender - Left Cover,U.P. Yoddhas,0.07047619047619047
202,Ashish Sangwan,9,1.44,5,,MUM,47,0,All-Rounder,U Mumba,0.16
3138,Harendra Kumar,21,1.43,5,,MUM,48,0,Defender - Left Cover,U Mumba,0.0680952380952381
4022,Mohit Goyat,21,1.33,7,,PUN,49,8,Raider,Puneri Paltan,0.06333333333333334
4962,Aashish,3,1.33,29,,CHE,50,0,Defender - Left Cover,Tamil Thalaivas,0.44333333333333336
4949,Krishan,21,1.29,2,,DEL,51,9,Defender,Dabang Delhi K.C.,0.06142857142857143
3084,Rinku Narwal,4,1.25,4,,KOL,52,9,Defender,Bengal Warriors,0.3125
4964,Mohit,20,1.2,29,,CHE,53,0,Defender - Left Cover,Tamil Thalaivas,0.06
3099,Ankit,6,1.17,1,,BLR,54,9,Defender,Bengaluru Bulls,0.19499999999999998
3070,Brijendra Singh Chaudhary,7,1.14,3,,JAI,55,0,All Rounder,Jaipur Pink Panthers,0.16285714285714284
388,Monu Goyat,14,1.14,6,,PAT,56,8,Raider,Patna Pirates,0.08142857142857142
4956,Deepak Singh,14,1.14,3,,JAI,57,0,Defender - Right Cover,Jaipur Pink Panthers,0.08142857142857142
772,More G B,15,1.13,1,,BLR,58,8,Raider,Bengaluru Bulls,0.07533333333333332
3234,Sanket Sawant,23,1.13,7,,PUN,59,0,Defender - Left Cover,Puneri Paltan,0.049130434782608694
