Player_Name,Tournament,Team,Price,Status
Prashanth Kumar Rai,Pro Kabaddi Season 5,Haryana Steelers,21.00 L,SOLD
Prashanth Kumar Rai,Pro Kabaddi Season 4,Dabang Delhi KC,13.80 L,SOLD
Vijay,Pro Kabaddi Season 9,Dabang Delhi KC,74.60 L,RETAINED
Vijay,Pro Kabaddi Season 8,Dabang Delhi KC,45.10 L,RETAINED
Vijay,Pro Kabaddi Season 7,Dabang Delhi KC,41.00 L,SOLD
Vijay,Pro Kabaddi Season 6,Patna Pirates,6.60 L,RETAINED
Dharmaraj Cheralathan,Pro Kabaddi Season 8,Jaipur Pink Panthers,20.00 L,SOLD
Dharmaraj Cheralathan,Pro Kabaddi Season 7,Haryana Steelers,38.50 L,SOLD
Dharmaraj Cheralathan,Pro Kabaddi Season 6,U Mumba,46.00 L,SOLD
Dharmaraj Cheralathan,Pro Kabaddi Season 5,Puneri Paltan,46.00 L,SOLD
Dharmaraj Cheralathan,Pro Kabaddi Season 4,Patna Pirates,29.00 L,SOLD
Mahender Singh,Pro Kabaddi Season 9,Bengaluru Bulls,28.80 L,RETAINED
Mahender Singh,Pro Kabaddi Season 8,Bengaluru Bulls,50.00 L,FBM
Mahender Singh,Pro Kabaddi Season 7,Bengaluru Bulls,80.00 L,FBM
Mahender Singh,Pro Kabaddi Season 6,Bengaluru Bulls,40.00 L,SOLD
Mahender Singh,Pro Kabaddi Season 5,Bengaluru Bulls,20.00 L,SOLD
Manjeet,Pro Kabaddi Season 9,Haryana Steelers,80.00 L,SOLD
Manjeet,Pro Kabaddi Season 8,Tamil Thalaivas,92.00 L,SOLD
Manjeet,Pro Kabaddi Season 7,Puneri Paltan,63.00 L,SOLD
Manjeet,Pro Kabaddi Season 6,Patna Pirates,20.40 L,SOLD
Jasvir Singh,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
Jasvir Singh,Pro Kabaddi Season 5,Jaipur Pink Panthers,51.00 L,SOLD
Jasvir Singh,Pro Kabaddi Season 4,Jaipur Pink Panthers,18.00 L,SOLD
Surender Gill,Pro Kabaddi Season 9,UP Yoddhas,37.50 L,RETAINED
Surender Gill,Pro Kabaddi Season 8,UP Yoddha,25.00 L,RETAINED
Meetu Mahender Sharma,Pro Kabaddi Season 9,Haryana Steelers,8.80 L,RETAINED
Surinder Singh,Pro Kabaddi Season 9,U Mumba,35.50 L,SOLD
Surinder Singh,Pro Kabaddi Season 8,Telugu Titans,55.00 L,SOLD
Surinder Singh,Pro Kabaddi Season 7,U Mumba,37.50 L,RETAINED
Surinder Singh,Pro Kabaddi Season 6,U Mumba,6.60 L,RETAINED
Abhishek Singh,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
Abhishek Singh,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
Abhishek Singh,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
Abhishek Singh,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
Jeeva Kumar,Pro Kabaddi Season 8,Dabang Delhi KC,44.00 L,SOLD
Jeeva Kumar,Pro Kabaddi Season 7,Bengal Warriors,31.00 L,SOLD
Jeeva Kumar,Pro Kabaddi Season 6,UP Yoddha,45.00 L,SOLD
Jeeva Kumar,Pro Kabaddi Season 5,UP Yoddha,52.00 L,SOLD
Jeeva Kumar,Pro Kabaddi Season 4,U Mumba,40.00 L,SOLD
Deepak Narwal,Pro Kabaddi Season 8,Bengaluru Bulls,26.50 L,SOLD
Deepak Narwal,Pro Kabaddi Season 7,Jaipur Pink Panthers,30.50 L,SOLD
Deepak Narwal,Pro Kabaddi Season 6,Patna Pirates,57.00 L,SOLD
Deepak Narwal,Pro Kabaddi Season 5,Bengal Warriors,25.50 L,SOLD
Deepak Narwal,Pro Kabaddi Season 4,Dabang Delhi KC,28.40 L,SOLD
Rakesh Sangroya,Pro Kabaddi Season 9,Gujarat Giants,20.00 L,RETAINED
Aslam Inamdar,Pro Kabaddi Season 9,Puneri Paltan,20.00 L,RETAINED
Mohit Chhillar,Pro Kabaddi Season 7,Tamil Thalaivas,45.00 L,SOLD
Mohit Chhillar,Pro Kabaddi Season 6,Jaipur Pink Panthers,58.00 L,SOLD
Mohit Chhillar,Pro Kabaddi Season 5,Haryana Steelers,46.50 L,SOLD
Mohit Chhillar,Pro Kabaddi Season 4,Bengaluru Bulls,53.00 L,SOLD
Amit Hooda,Pro Kabaddi Season 9,Dabang Delhi KC,10.00 L,SOLD
Amit Hooda,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Amit Hooda,Pro Kabaddi Season 7,Jaipur Pink Panthers,53.00 L,SOLD
Amit Hooda,Pro Kabaddi Season 6,Tamil Thalaivas,69.30 L,RETAINED
Amit Hooda,Pro Kabaddi Season 5,Tamil Thalaivas,63.00 L,SOLD
Amit Hooda,Pro Kabaddi Season 4,Jaipur Pink Panthers,23.00 L,SOLD
Parteek Dahiya,NA,NA,NA,NA
Meraj Sheykh,Pro Kabaddi Season 7,Dabang Delhi KC,72.00 L,RETAINED
Meraj Sheykh,Pro Kabaddi Season 6,Dabang Delhi KC,65.55 L,RETAINED
Meraj Sheykh,Pro Kabaddi Season 5,Dabang Delhi KC,57.75 L,RETAINED
Meraj Sheykh,Pro Kabaddi Season 4,Dabang Delhi KC,19.00 L,SOLD
,Pro Kabaddi Season 9,Haryana Steelers,10.00 L,SOLD
,Pro Kabaddi Season 8,Tamil Thalaivas,71.00 L,SOLD
,Pro Kabaddi Season 7,Bengal Warriors,55.50 L,SOLD
,Pro Kabaddi Season 6,Gujarat Fortunegiants,38.00 L,SOLD
,Pro Kabaddi Season 5,Tamil Thalaivas,15.00 L,SOLD
,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Ravi Kumar,Pro Kabaddi Season 9,Dabang Delhi KC,64.10 L,SOLD
Ravi Kumar,Pro Kabaddi Season 8,Haryana Steelers,27.50 L,FBM
Ravi Kumar,Pro Kabaddi Season 7,Haryana Steelers,20.00 L,SOLD
Ravi Kumar,Pro Kabaddi Season 6,Puneri Paltan,16.00 L,SOLD
Ravi Kumar,Pro Kabaddi Season 5,Puneri Paltan,12.40 L,SOLD
Ravi Kumar,Pro Kabaddi Season 4,Bengal Warriors,15.80 L,SOLD
Saurabh Nandal,Pro Kabaddi Season 9,Bengaluru Bulls,37.50 L,RETAINED
Saurabh Nandal,Pro Kabaddi Season 8,Bengaluru Bulls,25.00 L,RETAINED
Joginder Narwal,Pro Kabaddi Season 8,Dabang Delhi KC,20.00 L,SOLD
Joginder Narwal,Pro Kabaddi Season 7,Dabang Delhi KC,36.00 L,RETAINED
Joginder Narwal,Pro Kabaddi Season 6,Dabang Delhi KC,33.00 L,SOLD
Joginder Narwal,Pro Kabaddi Season 5,U Mumba,32.00 L,SOLD
Joginder Narwal,Pro Kabaddi Season 4,Puneri Paltan,28.00 L,SOLD
Vinay,Pro Kabaddi Season 9,Haryana Steelers,25.00 L,RETAINED
Vinay,Pro Kabaddi Season 8,Haryana Steelers,25.00 L,RETAINED
Vinay,Pro Kabaddi Season 7,Haryana Steelers,7.26 L,SOLD
Rohit Baliyan,Pro Kabaddi Season 7,U Mumba,35.00 L,FBM
Rohit Baliyan,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
Rohit Baliyan,Pro Kabaddi Season 5,Dabang Delhi KC,35.00 L,SOLD
Rohit Baliyan,Pro Kabaddi Season 4,Bengaluru Bulls,23.40 L,SOLD
Pawan Kumar Kadiyan,Pro Kabaddi Season 8,Puneri Paltan,13.00 L,RETAINED
Pawan Kumar Kadiyan,Pro Kabaddi Season 7,Puneri Paltan,20.00 L,SOLD
Pawan Kumar Kadiyan,Pro Kabaddi Season 6,Dabang Delhi KC,20.00 L,SOLD
Pawan Kumar Kadiyan,Pro Kabaddi Season 5,Jaipur Pink Panthers,13.00 L,SOLD
Pawan Kumar Kadiyan,Pro Kabaddi Season 4,Bengaluru Bulls,7.10 L,SOLD
Surender Nada,Pro Kabaddi Season 8,Haryana Steelers,20.00 L,SOLD
Surender Nada,Pro Kabaddi Season 7,Patna Pirates,77.00 L,SOLD
Surender Nada,Pro Kabaddi Season 6,Haryana Steelers,75.00 L,SOLD
Surender Nada,Pro Kabaddi Season 5,Haryana Steelers,51.15 L,SOLD
Surender Nada,Pro Kabaddi Season 4,Bengaluru Bulls,30.00 L,SOLD
Wazir Singh,Pro Kabaddi Season 6,Haryana Steelers,20.00 L,SOLD
Wazir Singh,Pro Kabaddi Season 5,Haryana Steelers,44.00 L,SOLD
Mohammadreza Shadloui Chiyaneh,Pro Kabaddi Season 9,Patna Pirates,74.60 L,RETAINED
Mohammadreza Shadloui Chiyaneh,Pro Kabaddi Season 8,Patna Pirates,31.00 L,SOLD
Sumit,Pro Kabaddi Season 9,UP Yoddhas,37.50 L,RETAINED
Sumit,Pro Kabaddi Season 8,UP Yoddha,25.00 L,RETAINED
Monu,Pro Kabaddi Season 9,Patna Pirates,14.30 L,RETAINED
Monu,Pro Kabaddi Season 8,Patna Pirates,13.00 L,RETAINED
Monu,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,RETAINED
Sombir,Pro Kabaddi Season 9,Puneri Paltan,38.00 L,RETAINED
Sombir,Pro Kabaddi Season 8,Puneri Paltan,34.50 L,SOLD
Sombir,Pro Kabaddi Season 7,Dabang Delhi KC,10.00 L,SOLD
Sombir,Pro Kabaddi Season 6,Telugu Titans,6.60 L,RETAINED
,Pro Kabaddi Season 9,Jaipur Pink Panthers,66.00 L,SOLD
,Pro Kabaddi Season 8,U Mumba,25.00 L,SOLD
,Pro Kabaddi Season 7,Tamil Thalaivas,6.00 L,SOLD
Abozar Mighani,Pro Kabaddi Season 9,UP Yoddhas,20.00 L,SOLD
Abozar Mighani,Pro Kabaddi Season 8,Bengal Warriors,30.50 L,SOLD
Abozar Mighani,Pro Kabaddi Season 7,Telugu Titans,75.00 L,FBM
Abozar Mighani,Pro Kabaddi Season 6,Telugu Titans,76.00 L,SOLD
Abozar Mighani,Pro Kabaddi Season 5,Gujarat Fortunegiants,50.00 L,SOLD
Krishan,Pro Kabaddi Season 9,Dabang Delhi KC,8.80 L,RETAINED
More G B,Pro Kabaddi Season 9,Bengaluru Bulls,12.20 L,RETAINED
More G B,Pro Kabaddi Season 8,Bengaluru Bulls,25.00 L,SOLD
More G B,Pro Kabaddi Season 7,Gujarat Fortunegiants,21.50 L,SOLD
More G B,Pro Kabaddi Season 6,Puneri Paltan,13.57 L,RETAINED
More G B,Pro Kabaddi Season 5,Puneri Paltan,11.80 L,SOLD
Narender Hoshiyar,NA,NA,NA,NA
Pankaj Mohite,Pro Kabaddi Season 9,Puneri Paltan,22.00 L,RETAINED
Pankaj Mohite,Pro Kabaddi Season 8,Puneri Paltan,25.00 L,RETAINED
Naveen Bazzad,Pro Kabaddi Season 8,Jaipur Pink Panthers,22.00 L,SOLD
Naveen Bazzad,Pro Kabaddi Season 7,Haryana Steelers,33.50 L,SOLD
Naveen Bazzad,Pro Kabaddi Season 6,Haryana Steelers,6.60 L,SOLD
Sagar,Pro Kabaddi Season 9,Tamil Thalaivas,37.50 L,RETAINED
Sagar,Pro Kabaddi Season 8,Tamil Thalaivas,8.00 L,RETAINED
Jaideep,Pro Kabaddi Season 9,Haryana Steelers,20.00 L,RETAINED
Bharat Naresh,Pro Kabaddi Season 9,Bengaluru Bulls,20.00 L,RETAINED
Nilesh Salunke,Pro Kabaddi Season 7,Jaipur Pink Panthers,23.50 L,SOLD
Nilesh Salunke,Pro Kabaddi Season 6,Telugu Titans,56.87 L,RETAINED
Nilesh Salunke,Pro Kabaddi Season 5,Telugu Titans,49.00 L,SOLD
Nilesh Salunke,Pro Kabaddi Season 4,Telugu Titans,11.70 L,SOLD
Nitin Rawal,Pro Kabaddi Season 8,Jaipur Pink Panthers,25.00 L,RETAINED
Nitin Rawal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.00 L,RETAINED
Nitin Rawal,Pro Kabaddi Season 6,Jaipur Pink Panthers,6.60 L,RETAINED
Rajesh Mondal,Pro Kabaddi Season 6,Puneri Paltan,24.55 L,RETAINED
Rajesh Mondal,Pro Kabaddi Season 5,Puneri Paltan,42.00 L,SOLD
Rajesh Mondal,Pro Kabaddi Season 4,Patna Pirates,15.00 L,SOLD
Ankit Beniwal,Pro Kabaddi Season 9,Telugu Titans,15.60 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 7,Telugu Titans,7.26 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 6,Telugu Titans,6.60 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 9,Puneri Paltan,87.00 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 8,Bengal Warriors,86.00 L,RETAINED
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 7,Bengal Warriors,77.75 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 6,Bengal Warriors,25.00 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 5,Bengal Warriors,14.20 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 4,Jaipur Pink Panthers,14.20 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 7,Dabang Delhi KC,28.50 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 6,Dabang Delhi KC,45.00 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 5,Patna Pirates,36.50 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 4,Bengal Warriors,24.00 L,SOLD
Sandeep Kandola,Pro Kabaddi Season 8,Telugu Titans,59.50 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 5,Telugu Titans,45.00 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 4,U Mumba,26.00 L,SOLD
Shubham Shinde,Pro Kabaddi Season 9,Bengal Warriors,20.30 L,SOLD
Shubham Shinde,Pro Kabaddi Season 8,Patna Pirates,10.00 L,SOLD
Shubham Shinde,Pro Kabaddi Season 7,Puneri Paltan,7.26 L,RETAINED
Shubham Shinde,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,SOLD
Sahil Gulia,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Mahendra Ganesh Rajput,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Mahendra Ganesh Rajput,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Ravi Dalal,Pro Kabaddi Season 5,Dabang Delhi KC,20.00 L,SOLD
Ravi Dalal,Pro Kabaddi Season 4,Bengal Warriors,8.40 L,SOLD
Guman Singh,Pro Kabaddi Season 9,U Mumba,121.50 L,SOLD
Guman Singh,Pro Kabaddi Season 8,Patna Pirates,18.50 L,SOLD
Guman Singh,Pro Kabaddi Season 7,Jaipur Pink Panthers,6.00 L,SOLD
Ashu Singh,Pro Kabaddi Season 9,UP Yoddhas,25.00 L,RETAINED
Ashu Singh,Pro Kabaddi Season 8,UP Yoddha,8.00 L,RETAINED
Nitin Kumar,NA,NA,NA,NA
Rahul Sethpal,NA,NA,NA,NA
Mahesh Goud,Pro Kabaddi Season 6,Bengal Warriors,12.00 L,SOLD
Mahesh Goud,Pro Kabaddi Season 5,UP Yoddha,15.00 L,SOLD
Mahesh Goud,Pro Kabaddi Season 4,Patna Pirates,12.40 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 8,Gujarat Giants,20.00 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 7,Patna Pirates,16.00 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 6,Gujarat Fortunegiants,12.00 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 5,U Mumba,18.60 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 4,Patna Pirates,8.00 L,SOLD
Ajinkya Ashok Pawar,Pro Kabaddi Season 9,Tamil Thalaivas,33.00 L,RETAINED
Ajinkya Ashok Pawar,Pro Kabaddi Season 8,Tamil Thalaivas,19.50 L,SOLD
Ajinkya Ashok Pawar,Pro Kabaddi Season 7,Jaipur Pink Panthers,20.00 L,RETAINED
Kuldeep Singh,Pro Kabaddi Season 6,Patna Pirates,22.00 L,SOLD
Kuldeep Singh,Pro Kabaddi Season 5,U Mumba,51.50 L,SOLD
Kuldeep Singh,Pro Kabaddi Season 4,Patna Pirates,30.40 L,SOLD
Neeraj Kumar,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Neeraj Kumar,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ashish Kumar Sangwan,Pro Kabaddi Season 9,Bengal Warriors,10.00 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 7,Bengaluru Bulls,31.13 L,RETAINED
Ashish Kumar Sangwan,Pro Kabaddi Season 6,Bengaluru Bulls,23.50 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 7,Tamil Thalaivas,10.00 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 6,Dabang Delhi KC,15.50 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 5,U Mumba,45.00 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 4,Jaipur Pink Panthers,32.20 L,SOLD
Rinku Hari,Pro Kabaddi Season 9,U Mumba,35.20 L,RETAINED
Rinku Hari,Pro Kabaddi Season 8,U Mumba,32.00 L,SOLD
Ajay Kumar,Pro Kabaddi Season 8,Gujarat Giants,10.00 L,SOLD
Ajay Kumar,Pro Kabaddi Season 6,Gujarat Fortunegiants,25.00 L,SOLD
Ajay Kumar,Pro Kabaddi Season 5,Bengaluru Bulls,48.50 L,SOLD
Rinku Narwal,Pro Kabaddi Season 8,Bengal Warriors,28.00 L,RETAINED
Rinku Narwal,Pro Kabaddi Season 7,Bengal Warriors,20.00 L,SOLD
Rinku Narwal,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,RETAINED
Rajnish,Pro Kabaddi Season 9,Telugu Titans,15.60 L,RETAINED
Rajnish,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
Rajnish,Pro Kabaddi Season 7,Telugu Titans,7.26 L,RETAINED
Rajnish,Pro Kabaddi Season 6,Telugu Titans,6.60 L,SOLD
Mohit Nandal,Pro Kabaddi Season 9,Haryana Steelers,8.80 L,RETAINED
Surjeet Narwal,Pro Kabaddi Season 4,Bengal Warriors,16.00 L,SOLD
Sonu,Pro Kabaddi Season 9,Gujarat Giants,10.00 L,RETAINED
Sonu,Pro Kabaddi Season 8,Gujarat Giants,20.00 L,FBM
Sonu,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
Vishal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Vishal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Vishal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Selvamani K,Pro Kabaddi Season 7,Haryana Steelers,16.50 L,SOLD
Selvamani K,Pro Kabaddi Season 6,Jaipur Pink Panthers,15.00 L,SOLD
Selvamani K,Pro Kabaddi Season 5,Jaipur Pink Panthers,73.00 L,SOLD
Selvamani K,Pro Kabaddi Season 4,Dabang Delhi KC,14.00 L,SOLD
Neeraj Narwal,Pro Kabaddi Season 9,Bengaluru Bulls,43.00 L,SOLD
Neeraj Narwal,Pro Kabaddi Season 8,Dabang Delhi KC,10.86 L,RETAINED
Neeraj Narwal,Pro Kabaddi Season 7,Dabang Delhi KC,6.00 L,SOLD
Vikas Kale,Pro Kabaddi Season 7,Haryana Steelers,34.25 L,SOLD
Vikas Kale,Pro Kabaddi Season 6,Patna Pirates,27.40 L,SOLD
Vikas Kale,Pro Kabaddi Season 5,Gujarat Fortunegiants,12.60 L,SOLD
Vikas Kale,Pro Kabaddi Season 4,U Mumba,8.00 L,SOLD
Amit Sheoran,Pro Kabaddi Season 8,Bengaluru Bulls,27.50 L,RETAINED
Amit Sheoran,Pro Kabaddi Season 7,Bengaluru Bulls,25.00 L,RETAINED
Amit Sheoran,Pro Kabaddi Season 6,Bengaluru Bulls,6.60 L,RETAINED
Surjeet Singh,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
Surjeet Singh,Pro Kabaddi Season 5,Haryana Steelers,42.50 L,SOLD
Sunil Jaipal,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
Sunil Jaipal,Pro Kabaddi Season 5,Bengaluru Bulls,12.00 L,SOLD
Nitin Madane,Pro Kabaddi Season 5,U Mumba,28.50 L,SOLD
Nitin Madane,Pro Kabaddi Season 4,Bengal Warriors,24.50 L,SOLD
Ankush Ashok,NA,NA,NA,NA
Farhad Milaghardan,Pro Kabaddi Season 7,Telugu Titans,34.00 L,RETAINED
Farhad Milaghardan,Pro Kabaddi Season 6,Jaipur Pink Panthers,21.60 L,SOLD
Farhad Milaghardan,Pro Kabaddi Season 6,Telugu Titans,21.50 L,SOLD
Farhad Milaghardan,Pro Kabaddi Season 5,Telugu Titans,29.00 L,SOLD
Harendra Kumar,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Harendra Kumar,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Harendra Kumar,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 5,Jaipur Pink Panthers,40.50 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 4,Puneri Paltan,16.60 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 6,Puneri Paltan,12.00 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 5,Haryana Steelers,12.00 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 4,Bengaluru Bulls,10.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 9,Gujarat Giants,21.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 8,Puneri Paltan,60.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 7,Bengal Warriors,13.00 L,RETAINED
Baldev Singh,Pro Kabaddi Season 6,Bengal Warriors,12.00 L,SOLD
,Pro Kabaddi Season 8,Telugu Titans,10.00 L,SOLD
,Pro Kabaddi Season 7,Telugu Titans,10.00 L,SOLD
,Pro Kabaddi Season 6,Tamil Thalaivas,36.30 L,RETAINED
,Pro Kabaddi Season 5,Tamil Thalaivas,33.00 L,SOLD
,Pro Kabaddi Season 4,Bengal Warriors,10.00 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 5,Dabang Delhi KC,35.50 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 4,Bengal Warriors,20.00 L,SOLD
Himanshu Virender,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Sunil Kumar,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
Sunil Kumar,Pro Kabaddi Season 5,Dabang Delhi KC,21.00 L,SOLD
Sunil Kumar,Pro Kabaddi Season 4,U Mumba,15.20 L,SOLD
Athul M S,Pro Kabaddi Season 8,Tamil Thalaivas,30.00 L,SOLD
Athul M S,Pro Kabaddi Season 7,U Mumba,20.00 L,SOLD
Athul M S,Pro Kabaddi Season 6,Tamil Thalaivas,9.20 L,SOLD
Anil Kumar,Pro Kabaddi Season 9,Dabang Delhi KC,10.00 L,SOLD
Anil Kumar,Pro Kabaddi Season 7,Dabang Delhi KC,20.00 L,SOLD
Anil Kumar,Pro Kabaddi Season 5,Tamil Thalaivas,25.50 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 7,Bengal Warriors,16.25 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 5,Gujarat Fortunegiants,19.20 L,SOLD
Vinay Virender,NA,NA,NA,NA
Ashish,Pro Kabaddi Season 9,U Mumba,35.50 L,SOLD
Ashish,Pro Kabaddi Season 7,Patna Pirates,6.00 L,SOLD
Akshay Kumar,NA,NA,NA,NA
Sahul Kumar,Pro Kabaddi Season 9,Jaipur Pink Panthers,14.50 L,RETAINED
Manjeet,NA,NA,NA,NA
Mohsen Maghsoudlou,Pro Kabaddi Season 9,Telugu Titans,20.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 8,U Mumba,12.80 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 7,UP Yoddha,21.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 6,Telugu Titans,24.55 L,RETAINED
Mohsen Maghsoudlou,Pro Kabaddi Season 5,Telugu Titans,18.20 L,SOLD
Rohit Rana,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
Rohit Rana,Pro Kabaddi Season 5,Telugu Titans,27.50 L,SOLD
Rohit Rana,Pro Kabaddi Season 4,Jaipur Pink Panthers,23.50 L,SOLD
Sushil Om,NA,NA,NA,NA
,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Tushar Patil,Pro Kabaddi Season 6,Patna Pirates,20.00 L,SOLD
Tushar Patil,Pro Kabaddi Season 5,Jaipur Pink Panthers,15.20 L,SOLD
Tushar Patil,Pro Kabaddi Season 4,Jaipur Pink Panthers,14.40 L,SOLD
Adarsh T,Pro Kabaddi Season 9,Telugu Titans,10.00 L,FBM
Adarsh T,Pro Kabaddi Season 8,Telugu Titans,10.00 L,SOLD
Adarsh T,Pro Kabaddi Season 7,Bengal Warriors,7.26 L,RETAINED
Aman,NA,NA,NA,NA
Akshay Jaywant Bodake,NA,NA,NA,NA
Amit Nagar,Pro Kabaddi Season 8,Jaipur Pink Panthers,10.00 L,SOLD
Amit Nagar,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
Ankit,NA,NA,NA,NA
Amirmohammad Zafardanesh,NA,NA,NA,NA
Sachin Kumar,Pro Kabaddi Season 7,UP Yoddha,34.00 L,RETAINED
Sachin Kumar,Pro Kabaddi Season 6,UP Yoddha,19.20 L,SOLD
Sachin Kumar,Pro Kabaddi Season 5,Bengaluru Bulls,46.00 L,SOLD
Rohit Raghav,Pro Kabaddi Season 8,Bengal Warriors,6.00 L,SOLD
Manoj Kumar,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Manoj Kumar,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
,Pro Kabaddi Season 5,U Mumba,30.50 L,SOLD
,Pro Kabaddi Season 4,Dabang Delhi KC,28.00 L,SOLD
