id,result,date,teama_id,teama_short_name,teama_score,teamb_id,teamb_short_name,teamb_score,post_match_position,match_result,team_id
726,L,08/12/18,5,MUM,31,4,KOL,20,,U Mumba Won by 11 Pts,4
736,W,14/12/18,4,KOL,28,29,CHE,21,,Bengal Warriorz Won by 7 Pts,4
750,W,21/12/18,4,KOL,27,29,CHE,24,,Bengal Warriorz Won by 3 Pts,4
748,W,22/12/18,4,KOL,39,6,PAT,23,,Bengal Warriorz Won by 16 Pts,4
749,L,23/12/18,4,KOL,31,2,DEL,37,,Dabang Delhi K.C. Won by 6 Pts,4
752,W,25/12/18,4,KOL,39,8,HYD,34,,Bengal Warriorz Won by 5 Pts,4
754,W,26/12/18,4,KOL,37,1,BLR,31,,Bengal Warriorz Won by 6 Pts,4
756,L,27/12/18,4,KOL,25,30,UP,41,,UP Yoddhas Won by 16 Pts,4
758,L,30/12/18,2,DEL,39,4,KOL,28,,Dabang Delhi K.C. Won by 11 Pts,4
628,W,08/10/18,29,CHE,32,30,UP,37,,UP Yoddhas Won by 5 Pts,30
677,L,11/10/18,30,UP,41,6,PAT,43,,Patna Pirates Won by 2 Pts,30
640,L,13/10/18,8,HYD,34,30,UP,29,,Telugu Titans Won by 5 Pts,30
637,L,14/10/18,6,PAT,43,30,UP,37,,Patna Pirates Won by 6 Pts,30
650,,20/10/18,30,UP,40,4,KOL,40,,,30
657,W,24/10/18,7,PUNE,23,30,UP,29,,UP Yoddhas Won by 6 Pts,30
662,W,28/10/18,2,DEL,36,30,UP,38,,UP Yoddhas Won by 2 Pts,30
669,L,02/11/18,30,UP,24,29,CHE,46,,Tamil Thalaivas Won by 22 Pts,30
672,L,03/11/18,30,UP,29,1,BLR,35,,Bengaluru Bulls Won by 6 Pts,30
674,,04/11/18,30,UP,30,4,KOL,30,,,30
676,,06/11/18,30,UP,26,8,HYD,26,,,30
679,L,08/11/18,30,UP,27,1,BLR,37,,Bengaluru Bulls Won by 10 Pts,30
686,L,13/11/18,5,MUM,41,30,UP,24,,U Mumba Won by 17 Pts,30
692,L,16/11/18,3,JAI,45,30,UP,28,,Jaipur Pink Panthers Won by 17 Pts,30
696,L,18/11/18,31,GUJ,37,30,UP,32,,Gujarat Giants Won by 5 Pts,30
635,L,26/11/18,1,BLR,37,30,UP,27,,Bengaluru Bulls Won by 10 Pts,30
722,W,06/12/18,30,UP,30,28,HAR,29,,UP Yoddhas Won by 1 Pts,30
731,W,11/12/18,8,HYD,20,30,UP,27,,UP Yoddhas Won by 7 Pts,30
737,,15/12/18,30,UP,25,29,CHE,25,,,30
739,W,16/12/18,6,PAT,31,30,UP,47,,UP Yoddhas Won by 16 Pts,30
747,W,22/12/18,5,MUM,32,30,UP,34,,UP Yoddhas Won by 2 Pts,30
756,W,27/12/18,4,KOL,25,30,UP,41,,UP Yoddhas Won by 16 Pts,30
757,W,30/12/18,5,MUM,29,30,UP,34,,UP Yoddhas Won by 5 Pts,30
760,W,31/12/18,30,UP,45,2,DEL,33,,UP Yoddhas Won by 12 Pts,30
761,L,03/01/19,31,GUJ,38,30,UP,31,,Gujarat Giants Won by 7 Pts,30
625,L,07/10/18,29,CHE,42,6,PAT,26,,Tamil Thalaivas Won by 16 Pts,6
677,W,11/10/18,30,UP,41,6,PAT,43,,Patna Pirates Won by 2 Pts,6
637,W,14/10/18,6,PAT,43,30,UP,37,,Patna Pirates Won by 6 Pts,6
648,L,19/10/18,6,PAT,31,8,HYD,35,,Telugu Titans Won by 4 Pts,6
658,W,26/10/18,6,PAT,41,3,JAI,30,,Patna Pirates Won by 11 Pts,6
661,L,27/10/18,6,PAT,39,5,MUM,40,,U Mumba Won by 1 Pts,6
663,L,28/10/18,6,PAT,32,28,HAR,43,,Haryana Steelers Won by 11 Pts,6
665,L,30/10/18,6,PAT,32,8,HYD,53,,Telugu Titans Won by 21 Pts,6
667,L,31/10/18,6,PAT,41,1,BLR,43,,Bengaluru Bulls Won by 2 Pts,6
668,W,01/11/18,6,PAT,29,4,KOL,27,,Patna Pirates Won by 2 Pts,6
682,W,10/11/18,6,PAT,50,4,KOL,30,,Patna Pirates Won by 20 Pts,6
689,W,15/11/18,6,PAT,38,2,DEL,35,,Patna Pirates Won by 3 Pts,6
699,W,21/11/18,6,PAT,45,29,CHE,27,,Patna Pirates Won by 18 Pts,6
706,W,25/11/18,1,BLR,32,6,PAT,35,,Patna Pirates Won by 3 Pts,6
714,,30/11/18,29,CHE,35,6,PAT,35,,,6
718,L,04/12/18,6,PAT,27,31,GUJ,45,,Gujarat Giants Won by 18 Pts,6
725,W,07/12/18,6,PAT,53,7,PUNE,36,,Patna Pirates Won by 17 Pts,6
734,L,13/12/18,8,HYD,41,6,PAT,36,,Telugu Titans Won by 5 Pts,6
739,L,16/12/18,6,PAT,31,30,UP,47,,UP Yoddhas Won by 16 Pts,6
743,,19/12/18,6,PAT,40,1,BLR,40,,,6
748,L,22/12/18,4,KOL,39,6,PAT,23,,Bengal Warriorz Won by 16 Pts,6
753,L,26/12/18,31,GUJ,37,6,PAT,29,,Gujarat Giants Won by 8 Pts,6
630,W,09/10/18,29,CHE,28,8,HYD,33,,Telugu Titans Won by 5 Pts,8
640,W,13/10/18,8,HYD,34,30,UP,29,,Telugu Titans Won by 5 Pts,8
642,L,16/10/18,4,KOL,30,8,HYD,25,,Bengal Warriorz Won by 5 Pts,8
648,W,19/10/18,6,PAT,31,8,HYD,35,,Telugu Titans Won by 4 Pts,8
654,L,23/10/18,5,MUM,41,8,HYD,20,,U Mumba Won by 21 Pts,8
665,W,30/10/18,6,PAT,32,8,HYD,53,,Telugu Titans Won by 21 Pts,8
676,,06/11/18,30,UP,26,8,HYD,26,,,8
681,L,09/11/18,4,KOL,30,8,HYD,25,,Bengal Warriorz Won by 5 Pts,8
685,W,13/11/18,7,PUNE,25,8,HYD,28,,Telugu Titans Won by 3 Pts,8
697,L,20/11/18,29,CHE,27,8,HYD,23,,Tamil Thalaivas Won by 4 Pts,8
708,L,26/11/18,29,CHE,31,8,HYD,25,,Tamil Thalaivas Won by 6 Pts,8
710,L,28/11/18,1,BLR,34,8,HYD,26,,Bengaluru Bulls Won by 8 Pts,8
719,L,04/12/18,2,DEL,34,8,HYD,29,,Dabang Delhi K.C. Won by 5 Pts,8
724,L,07/12/18,8,HYD,27,31,GUJ,29,,Gujarat Giants Won by 2 Pts,8
727,W,08/12/18,8,HYD,36,3,JAI,26,,Telugu Titans Won by 10 Pts,8
729,W,09/12/18,8,HYD,35,28,HAR,31,,Telugu Titans Won by 4 Pts,8
731,L,11/12/18,8,HYD,20,30,UP,27,,UP Yoddhas Won by 7 Pts,8
733,L,12/12/18,8,HYD,24,1,BLR,37,,Bengaluru Bulls Won by 13 Pts,8
734,W,13/12/18,8,HYD,41,6,PAT,36,,Telugu Titans Won by 5 Pts,8
741,L,18/12/18,1,BLR,44,8,HYD,28,,Bengaluru Bulls Won by 16 Pts,8
746,L,21/12/18,7,PUNE,35,8,HYD,20,,Puneri Paltan Won by 15 Pts,8
752,L,25/12/18,4,KOL,39,8,HYD,34,,Bengal Warriorz Won by 5 Pts,8
625,W,07/10/18,29,CHE,42,6,PAT,26,,Tamil Thalaivas Won by 16 Pts,29
628,L,08/10/18,29,CHE,32,30,UP,37,,UP Yoddhas Won by 5 Pts,29
630,L,09/10/18,29,CHE,28,8,HYD,33,,Telugu Titans Won by 5 Pts,29
632,L,10/10/18,29,CHE,37,1,BLR,48,,Bengaluru Bulls Won by 11 Pts,29
634,L,11/10/18,29,CHE,27,4,KOL,36,,Bengal Warriorz Won by 9 Pts,29
644,L,17/10/18,1,BLR,44,29,CHE,35,,Bengaluru Bulls Won by 9 Pts,29
655,W,23/10/18,7,PUNE,31,29,CHE,36,,Tamil Thalaivas Won by 5 Pts,29
659,L,26/10/18,31,GUJ,36,29,CHE,25,,Gujarat Giants Won by 11 Pts,29
669,W,02/11/18,30,UP,24,29,CHE,46,,Tamil Thalaivas Won by 22 Pts,29
687,,14/11/18,29,CHE,32,28,HAR,32,,,29
690,L,15/11/18,5,MUM,36,29,CHE,22,,U Mumba Won by 14 Pts,29
697,W,20/11/18,29,CHE,27,8,HYD,23,,Tamil Thalaivas Won by 4 Pts,29
699,L,21/11/18,6,PAT,45,29,CHE,27,,Patna Pirates Won by 18 Pts,29
705,L,24/11/18,1,BLR,36,29,CHE,22,,Bengaluru Bulls Won by 14 Pts,29
708,W,26/11/18,29,CHE,31,8,HYD,25,,Tamil Thalaivas Won by 6 Pts,29
714,,30/11/18,29,CHE,35,6,PAT,35,,,29
723,L,06/12/18,2,DEL,37,29,CHE,33,,Dabang Delhi K.C. Won by 4 Pts,29
728,L,09/12/18,29,CHE,24,3,JAI,37,,Jaipur Pink Panthers Won by 13 Pts,29
736,L,14/12/18,4,KOL,28,29,CHE,21,,Bengal Warriorz Won by 7 Pts,29
737,,15/12/18,30,UP,25,29,CHE,25,,,29
750,L,21/12/18,4,KOL,27,29,CHE,24,,Bengal Warriorz Won by 3 Pts,29
751,,25/12/18,28,HAR,40,29,CHE,40,,,29
