player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
3226,Sumit ,1,5.0,3,,JAI,1,0,Defender-Left Corner,Jaipur Pink Panthers,5.0
4925,Mohammadreza Chiyaneh,24,4.13,7,,PUN,2,0,All-Rounder,Puneri Paltan,0.17208333333333334
3236,Sagar,18,3.67,29,,CHE,3,0,Defender - Right Corner,Tamil Thalaivas,0.2038888888888889
4949,Krishan,24,3.25,6,,PAT,4,9,Defender,Patna Pirates,0.13541666666666666
5324,Rohit Kumar,4,3.25,1,,BLR,5,0,Defender - Left Cover,Bengaluru Bulls,0.8125
5144,Yogesh ,23,3.22,2,,DEL,6,0,Defender - Right Corner,Dabang Delhi K.C.,0.14
3574,Ankush,22,3.18,3,,JAI,7,0,Defender - Left Corner,Jaipur Pink Panthers,0.14454545454545456
4186,Rahul Sethpal,23,3.17,28,,HAR,8,0,Defender - Right Corner,Haryana Steelers,0.13782608695652174
4965,Sahil Gulia,22,3.14,29,,CHE,9,0,Defender - Left Corner,Tamil Thalaivas,0.14272727272727273
3964,Rinku,9,3.11,5,,MUM,10,0,Defender - Right Corner,U Mumba,0.34555555555555556
4956,Deepak Singh,14,3.07,31,,GUJ,11,0,Defender - Right Cover,Gujarat Giants,0.21928571428571428
5103,Harsh,2,3.0,28,,HAR,12,0,Defender - Left Cover,Haryana Steelers,1.5
4184,Jaideep Dahiya,23,2.96,28,,HAR,13,0,Defender - Left Cover,Haryana Steelers,0.12869565217391304
5160,Sombir ,15,2.93,5,,MUM,14,0,Defender - Left Corner,U Mumba,0.19533333333333333
4954,Mohit Nandal,24,2.92,28,,HAR,15,0,Defender - Right Cover,Haryana Steelers,0.12166666666666666
5128,Gaurav Khatri,24,2.88,7,,PUN,16,0,Defender - Right Corner,Puneri Paltan,0.12
5169,Ankit ,23,2.87,6,,PAT,17,0,All-Rounder,Patna Pirates,0.12478260869565218
5020,Mohammadreza Kaboudrahangi,6,2.83,29,,CHE,18,9,Defender,Tamil Thalaivas,0.4716666666666667
3103,Shubham Shinde,22,2.82,4,,KOL,19,0,Defender - Right Corner,Bengal Warriors,0.12818181818181817
3240,Sumit,22,2.77,30,,U.P.,20,0,Defender - Left Corner,U.P. Yoddhas,0.12590909090909091
5022,Reza Mirbagheri,22,2.73,3,,JAI,21,9,Defender,Jaipur Pink Panthers,0.12409090909090909
259,Fazel Atrachali,23,2.7,31,,GUJ,22,9,Defender,Gujarat Giants,0.11739130434782609
322,Surjeet Singh,21,2.67,1,,BLR,23,0,Defender - Right Cover,Bengaluru Bulls,0.12714285714285714
5187,Mohit ,14,2.57,8,,HYD,24,0,Defender - Right Corner,Telugu Titans,0.18357142857142855
5254,Milad Jabbari,13,2.54,8,,HYD,25,9,Defender,Telugu Titans,0.19538461538461538
5141,Ashish ,19,2.53,2,,DEL,26,0,Defender - Left Corner,Dabang Delhi K.C.,0.1331578947368421
4848,Mayur Kadam,9,2.44,6,,PAT,27,0,Defender - Right Cover,Patna Pirates,0.2711111111111111
368,Sunil Kumar,23,2.39,3,,JAI,28,9,Defender,Jaipur Pink Panthers,0.10391304347826087
